District,Year,Crime_Type,Total,Source
Saharanpur,2016,Robbery,442,Kaggle
Saharanpur,2016,Assault,916,Kaggle
Saharanpur,2016,Burglary,402,Kaggle
Saharanpur,2016,Cybercrime,583,Kaggle
Saharanpur,2016,Dowry Deaths,711,Kaggle
Saharanpur,2016,Fraud,403,Kaggle
Saharanpur,2017,Murder,1154,Kaggle
Saharanpur,2017,Rape,970,Kaggle
Saharanpur,2017,Kidnapping,276,Kaggle
Saharanpur,2017,Theft,1114,Kaggle
Saharanpur,2017,Robbery,521,Kaggle
Saharanpur,2017,Assault,747,Kaggle
Saharanpur,2017,Burglary,95,Kaggle
Saharanpur,2017,Cybercrime,1030,Kaggle
Saharanpur,2017,Dowry Deaths,152,Kaggle
Saharanpur,2017,Fraud,942,Kaggle
Saharanpur,2018,Murder,841,Kaggle
Saharanpur,2018,Rape,416,Kaggle
Saharanpur,2018,Kidnapping,1098,Kaggle
Saharanpur,2018,Theft,124,Kaggle
Saharanpur,2018,Robbery,390,Kaggle
Saharanpur,2018,Assault,138,Kaggle
Saharanpur,2018,Burglary,672,Kaggle
Saharanpur,2018,Cybercrime,528,Kaggle
Saharanpur,2018,Dowry Deaths,1179,Kaggle
Saharanpur,2018,Fraud,514,Kaggle
Saharanpur,2019,Murder,253,Kaggle
Saharanpur,2019,Rape,87,Kaggle
Saharanpur,2019,Kidnapping,691,Kaggle
Saharanpur,2019,Theft,250,Kaggle
Saharanpur,2019,Robbery,1036,Kaggle
Saharanpur,2019,Assault,34,Kaggle
Saharanpur,2019,Burglary,1133,Kaggle
Saharanpur,2019,Cybercrime,235,Kaggle
Saharanpur,2019,Dowry Deaths,189,Kaggle
Saharanpur,2019,Fraud,109,Kaggle
Saharanpur,2020,Murder,600,Kaggle
Saharanpur,2020,Rape,47,Kaggle
Saharanpur,2020,Kidnapping,104,Kaggle
Saharanpur,2020,Theft,442,Kaggle
Saharanpur,2020,Robbery,425,Kaggle
Saharanpur,2020,Assault,1153,Kaggle
Saharanpur,2020,Burglary,172,Kaggle
Saharanpur,2020,Cybercrime,926,Kaggle
Saharanpur,2020,Dowry Deaths,646,Kaggle
Saharanpur,2020,Fraud,84,Kaggle
Saharanpur,2021,Murder,315,Kaggle
Saharanpur,2021,Rape,1126,Kaggle
Saharanpur,2021,Kidnapping,969,Kaggle
Saharanpur,2021,Theft,303,Kaggle
Saharanpur,2021,Robbery,811,Kaggle
Saharanpur,2021,Assault,262,Kaggle
Saharanpur,2021,Burglary,662,Kaggle
Saharanpur,2021,Cybercrime,599,Kaggle
Saharanpur,2021,Dowry Deaths,603,Kaggle
Saharanpur,2021,Fraud,550,Kaggle
Saharanpur,2022,Murder,837,Kaggle
Saharanpur,2022,Rape,477,Kaggle
Saharanpur,2022,Kidnapping,841,Kaggle
Saharanpur,2022,Theft,303,Kaggle
Saharanpur,2022,Robbery,938,Kaggle
Saharanpur,2022,Assault,177,Kaggle
Saharanpur,2022,Burglary,1001,Kaggle
Saharanpur,2022,Cybercrime,733,Kaggle
Saharanpur,2022,Dowry Deaths,201,Kaggle
Saharanpur,2022,Fraud,240,Kaggle
Saharanpur,2023,Murder,140,Kaggle
Saharanpur,2023,Rape,214,Kaggle
Saharanpur,2023,Kidnapping,625,Kaggle
Saharanpur,2023,Theft,936,Kaggle
Saharanpur,2023,Robbery,449,Kaggle
Saharanpur,2023,Assault,321,Kaggle
Saharanpur,2023,Burglary,1134,Kaggle
Saharanpur,2023,Cybercrime,469,Kaggle
Saharanpur,2023,Dowry Deaths,978,Kaggle
Saharanpur,2023,Fraud,638,Kaggle
Firozabad,2014,Murder,390,Kaggle
Firozabad,2014,Rape,481,Kaggle
Firozabad,2014,Kidnapping,948,Kaggle
Firozabad,2014,Theft,983,Kaggle
Firozabad,2014,Robbery,1193,Kaggle
Firozabad,2014,Assault,410,Kaggle
Firozabad,2014,Burglary,343,Kaggle
Firozabad,2014,Cybercrime,923,Kaggle
Firozabad,2014,Dowry Deaths,195,Kaggle
Firozabad,2014,Fraud,592,Kaggle
Firozabad,2015,Murder,539,Kaggle
Firozabad,2015,Rape,409,Kaggle
Firozabad,2015,Kidnapping,162,Kaggle
Firozabad,2015,Theft,764,Kaggle
Firozabad,2015,Robbery,287,Kaggle
Firozabad,2015,Assault,1073,Kaggle
Firozabad,2015,Burglary,108,Kaggle
Firozabad,2015,Cybercrime,919,Kaggle
Firozabad,2015,Dowry Deaths,807,Kaggle
Firozabad,2015,Fraud,754,Kaggle
Firozabad,2016,Murder,60,Kaggle
Firozabad,2016,Rape,1064,Kaggle
Firozabad,2016,Kidnapping,111,Kaggle
Firozabad,2016,Theft,626,Kaggle
Firozabad,2016,Robbery,718,Kaggle
Firozabad,2016,Assault,1034,Kaggle
Firozabad,2016,Burglary,923,Kaggle
Firozabad,2016,Cybercrime,592,Kaggle
Firozabad,2016,Dowry Deaths,322,Kaggle
Firozabad,2016,Fraud,699,Kaggle
Firozabad,2017,Murder,297,Kaggle
Firozabad,2017,Rape,243,Kaggle
Firozabad,2017,Kidnapping,227,Kaggle
Firozabad,2017,Theft,754,Kaggle
Firozabad,2017,Robbery,475,Kaggle
Firozabad,2017,Assault,724,Kaggle
Firozabad,2017,Burglary,80,Kaggle
Firozabad,2017,Cybercrime,756,Kaggle
Firozabad,2017,Dowry Deaths,730,Kaggle
Firozabad,2017,Fraud,279,Kaggle
Firozabad,2018,Murder,573,Kaggle
Firozabad,2018,Rape,615,Kaggle
Firozabad,2018,Kidnapping,1026,Kaggle
Firozabad,2018,Theft,731,Kaggle
Firozabad,2018,Robbery,786,Kaggle
Firozabad,2018,Assault,1038,Kaggle
Firozabad,2018,Burglary,146,Kaggle
Firozabad,2018,Cybercrime,470,Kaggle
Firozabad,2018,Dowry Deaths,600,Kaggle
Firozabad,2018,Fraud,920,Kaggle
Firozabad,2019,Murder,127,Kaggle
Firozabad,2019,Rape,122,Kaggle
Firozabad,2019,Kidnapping,353,Kaggle
Firozabad,2019,Theft,595,Kaggle
Firozabad,2019,Robbery,130,Kaggle
Firozabad,2019,Assault,876,Kaggle
Firozabad,2019,Burglary,206,Kaggle
Firozabad,2019,Cybercrime,1169,Kaggle
Firozabad,2019,Dowry Deaths,610,Kaggle
Firozabad,2019,Fraud,1129,Kaggle
Firozabad,2020,Murder,1125,Kaggle
Firozabad,2020,Rape,1193,Kaggle
Firozabad,2020,Kidnapping,208,Kaggle
Firozabad,2020,Theft,639,Kaggle
Firozabad,2020,Robbery,841,Kaggle
Firozabad,2020,Assault,175,Kaggle
Firozabad,2020,Burglary,163,Kaggle
Firozabad,2020,Cybercrime,506,Kaggle
Firozabad,2020,Dowry Deaths,751,Kaggle
Firozabad,2020,Fraud,433,Kaggle
Firozabad,2021,Murder,315,Kaggle
Firozabad,2021,Rape,894,Kaggle
Firozabad,2021,Kidnapping,944,Kaggle
Firozabad,2021,Theft,213,Kaggle
Firozabad,2021,Robbery,696,Kaggle
Firozabad,2021,Assault,156,Kaggle
Firozabad,2021,Burglary,586,Kaggle
Firozabad,2021,Cybercrime,1133,Kaggle
Firozabad,2021,Dowry Deaths,743,Kaggle
Firozabad,2021,Fraud,155,Kaggle
Firozabad,2022,Murder,688,Kaggle
Firozabad,2022,Rape,1098,Kaggle
Firozabad,2022,Kidnapping,932,Kaggle
Firozabad,2022,Theft,862,Kaggle
Firozabad,2022,Robbery,766,Kaggle
Firozabad,2022,Assault,314,Kaggle
Firozabad,2022,Burglary,1064,Kaggle
Firozabad,2022,Cybercrime,382,Kaggle
Firozabad,2022,Dowry Deaths,492,Kaggle
Firozabad,2022,Fraud,653,Kaggle
Firozabad,2023,Murder,357,Kaggle
Firozabad,2023,Rape,174,Kaggle
Firozabad,2023,Kidnapping,36,Kaggle
Firozabad,2023,Theft,1017,Kaggle
Firozabad,2023,Robbery,1133,Kaggle
Firozabad,2023,Assault,57,Kaggle
Firozabad,2023,Burglary,690,Kaggle
Firozabad,2023,Cybercrime,718,Kaggle
Firozabad,2023,Dowry Deaths,571,Kaggle
Firozabad,2023,Fraud,67,Kaggle
Muzaffarnagar,2014,Murder,850,Kaggle
Muzaffarnagar,2014,Rape,635,Kaggle
Muzaffarnagar,2014,Kidnapping,281,Kaggle
Muzaffarnagar,2014,Theft,278,Kaggle
Muzaffarnagar,2014,Robbery,733,Kaggle
Muzaffarnagar,2014,Assault,1057,Kaggle
Muzaffarnagar,2014,Burglary,696,Kaggle
Muzaffarnagar,2014,Cybercrime,36,Kaggle
Muzaffarnagar,2014,Dowry Deaths,145,Kaggle
Muzaffarnagar,2014,Fraud,69,Kaggle
Muzaffarnagar,2015,Murder,1046,Kaggle
Muzaffarnagar,2015,Rape,1051,Kaggle
Muzaffarnagar,2015,Kidnapping,1130,Kaggle
Muzaffarnagar,2015,Theft,1028,Kaggle
Muzaffarnagar,2015,Robbery,128,Kaggle
Muzaffarnagar,2015,Assault,526,Kaggle
Muzaffarnagar,2015,Burglary,1146,Kaggle
Muzaffarnagar,2015,Cybercrime,577,Kaggle
Muzaffarnagar,2015,Dowry Deaths,46,Kaggle
Muzaffarnagar,2015,Fraud,816,Kaggle
Muzaffarnagar,2016,Murder,1164,Kaggle
Muzaffarnagar,2016,Rape,310,Kaggle
Muzaffarnagar,2016,Kidnapping,604,Kaggle
Muzaffarnagar,2016,Theft,259,Kaggle
Muzaffarnagar,2016,Robbery,920,Kaggle
Muzaffarnagar,2016,Assault,1028,Kaggle
Muzaffarnagar,2016,Burglary,768,Kaggle
Muzaffarnagar,2016,Cybercrime,939,Kaggle
Muzaffarnagar,2016,Dowry Deaths,572,Kaggle
Muzaffarnagar,2016,Fraud,580,Kaggle
Muzaffarnagar,2017,Murder,195,Kaggle
Muzaffarnagar,2017,Rape,324,Kaggle
Muzaffarnagar,2017,Kidnapping,554,Kaggle
Muzaffarnagar,2017,Theft,534,Kaggle
Muzaffarnagar,2017,Robbery,1012,Kaggle
Muzaffarnagar,2017,Assault,720,Kaggle
Muzaffarnagar,2017,Burglary,307,Kaggle
Muzaffarnagar,2017,Cybercrime,809,Kaggle
Muzaffarnagar,2017,Dowry Deaths,301,Kaggle
Muzaffarnagar,2017,Fraud,264,Kaggle
Muzaffarnagar,2018,Murder,1022,Kaggle
Muzaffarnagar,2018,Rape,984,Kaggle
Muzaffarnagar,2018,Kidnapping,1061,Kaggle
Muzaffarnagar,2018,Theft,1152,Kaggle
Muzaffarnagar,2018,Robbery,126,Kaggle
Muzaffarnagar,2018,Assault,585,Kaggle
Muzaffarnagar,2018,Burglary,1017,Kaggle
Muzaffarnagar,2018,Cybercrime,230,Kaggle
Muzaffarnagar,2018,Dowry Deaths,121,Kaggle
Muzaffarnagar,2018,Fraud,390,Kaggle
Muzaffarnagar,2019,Murder,849,Kaggle
Muzaffarnagar,2019,Rape,665,Kaggle
Muzaffarnagar,2019,Kidnapping,726,Kaggle
Muzaffarnagar,2019,Theft,382,Kaggle
Muzaffarnagar,2019,Robbery,302,Kaggle
Muzaffarnagar,2019,Assault,305,Kaggle
Muzaffarnagar,2019,Burglary,796,Kaggle
Muzaffarnagar,2019,Cybercrime,760,Kaggle
Muzaffarnagar,2019,Dowry Deaths,1024,Kaggle
Muzaffarnagar,2019,Fraud,998,Kaggle
Muzaffarnagar,2020,Murder,142,Kaggle
Muzaffarnagar,2020,Rape,343,Kaggle
Muzaffarnagar,2020,Kidnapping,238,Kaggle
Muzaffarnagar,2020,Theft,294,Kaggle
Muzaffarnagar,2020,Robbery,1173,Kaggle
Muzaffarnagar,2020,Assault,805,Kaggle
Muzaffarnagar,2020,Burglary,633,Kaggle
Muzaffarnagar,2020,Cybercrime,321,Kaggle
Muzaffarnagar,2020,Dowry Deaths,936,Kaggle
Muzaffarnagar,2020,Fraud,239,Kaggle
Muzaffarnagar,2021,Murder,679,Kaggle
Muzaffarnagar,2021,Rape,553,Kaggle
Muzaffarnagar,2021,Kidnapping,809,Kaggle
Muzaffarnagar,2021,Theft,720,Kaggle
Muzaffarnagar,2021,Robbery,1181,Kaggle
Muzaffarnagar,2021,Assault,931,Kaggle
Muzaffarnagar,2021,Burglary,119,Kaggle
Muzaffarnagar,2021,Cybercrime,703,Kaggle
Muzaffarnagar,2021,Dowry Deaths,689,Kaggle
Muzaffarnagar,2021,Fraud,206,Kaggle
Muzaffarnagar,2022,Murder,606,Kaggle
Muzaffarnagar,2022,Rape,1034,Kaggle
Muzaffarnagar,2022,Kidnapping,199,Kaggle
Muzaffarnagar,2022,Theft,101,Kaggle
Muzaffarnagar,2022,Robbery,306,Kaggle
Muzaffarnagar,2022,Assault,99,Kaggle
Muzaffarnagar,2022,Burglary,600,Kaggle
Muzaffarnagar,2022,Cybercrime,589,Kaggle
Muzaffarnagar,2022,Dowry Deaths,582,Kaggle
Muzaffarnagar,2022,Fraud,649,Kaggle
Muzaffarnagar,2023,Murder,440,Kaggle
Muzaffarnagar,2023,Rape,92,Kaggle
Muzaffarnagar,2023,Kidnapping,905,Kaggle
Muzaffarnagar,2023,Theft,856,Kaggle
Muzaffarnagar,2023,Robbery,143,Kaggle
Muzaffarnagar,2023,Assault,657,Kaggle
Muzaffarnagar,2023,Burglary,646,Kaggle
Muzaffarnagar,2023,Cybercrime,766,Kaggle
Muzaffarnagar,2023,Dowry Deaths,377,Kaggle
Muzaffarnagar,2023,Fraud,1084,Kaggle
Ballia,2014,Murder,764,Kaggle
Ballia,2014,Rape,1181,Kaggle
Ballia,2014,Kidnapping,998,Kaggle
Ballia,2014,Theft,960,Kaggle
Ballia,2014,Robbery,465,Kaggle
Ballia,2014,Assault,695,Kaggle
Ballia,2014,Burglary,435,Kaggle
Ballia,2014,Cybercrime,420,Kaggle
Ballia,2014,Dowry Deaths,435,Kaggle
Ballia,2014,Fraud,941,Kaggle
Ballia,2015,Murder,691,Kaggle
Ballia,2015,Rape,738,Kaggle
Ballia,2015,Kidnapping,979,Kaggle
Ballia,2015,Theft,545,Kaggle
Ballia,2015,Robbery,798,Kaggle
Ballia,2015,Assault,344,Kaggle
Ballia,2015,Burglary,108,Kaggle
Ballia,2015,Cybercrime,993,Kaggle
Ballia,2015,Dowry Deaths,813,Kaggle
Ballia,2015,Fraud,337,Kaggle
Ballia,2016,Murder,110,Kaggle
Ballia,2016,Rape,83,Kaggle
Ballia,2016,Kidnapping,710,Kaggle
Ballia,2016,Theft,982,Kaggle
Ballia,2016,Robbery,926,Kaggle
Ballia,2016,Assault,264,Kaggle
Ballia,2016,Burglary,32,Kaggle
Ballia,2016,Cybercrime,273,Kaggle
Ballia,2016,Dowry Deaths,683,Kaggle
Ballia,2016,Fraud,394,Kaggle
Ballia,2017,Murder,863,Kaggle
Ballia,2017,Rape,22,Kaggle
Ballia,2017,Kidnapping,159,Kaggle
Ballia,2017,Theft,821,Kaggle
Ballia,2017,Robbery,865,Kaggle
Ballia,2017,Assault,655,Kaggle
Ballia,2017,Burglary,759,Kaggle
Ballia,2017,Cybercrime,767,Kaggle
Ballia,2017,Dowry Deaths,522,Kaggle
Ballia,2017,Fraud,405,Kaggle
Ballia,2018,Murder,1035,Kaggle
Ballia,2018,Rape,222,Kaggle
Ballia,2018,Kidnapping,1034,Kaggle
Ballia,2018,Theft,477,Kaggle
Ballia,2018,Robbery,480,Kaggle
Ballia,2018,Assault,216,Kaggle
Ballia,2018,Burglary,719,Kaggle
Ballia,2018,Cybercrime,214,Kaggle
Ballia,2018,Dowry Deaths,978,Kaggle
Ballia,2018,Fraud,1072,Kaggle
Ballia,2019,Murder,432,Kaggle
Ballia,2019,Rape,41,Kaggle
Ballia,2019,Kidnapping,230,Kaggle
Ballia,2019,Theft,790,Kaggle
Ballia,2019,Robbery,979,Kaggle
Ballia,2019,Assault,712,Kaggle
Ballia,2019,Burglary,386,Kaggle
Ballia,2019,Cybercrime,715,Kaggle
Ballia,2019,Dowry Deaths,561,Kaggle
Ballia,2019,Fraud,384,Kaggle
Ballia,2020,Murder,446,Kaggle
Ballia,2020,Rape,764,Kaggle
Ballia,2020,Kidnapping,136,Kaggle
Ballia,2020,Theft,643,Kaggle
Ballia,2020,Robbery,80,Kaggle
Ballia,2020,Assault,65,Kaggle
Ballia,2020,Burglary,853,Kaggle
Ballia,2020,Cybercrime,698,Kaggle
Ballia,2020,Dowry Deaths,781,Kaggle
Ballia,2020,Fraud,509,Kaggle
Ballia,2021,Murder,729,Kaggle
Ballia,2021,Rape,380,Kaggle
Ballia,2021,Kidnapping,354,Kaggle
Ballia,2021,Theft,437,Kaggle
Ballia,2021,Robbery,700,Kaggle
Ballia,2021,Assault,778,Kaggle
Ballia,2021,Burglary,547,Kaggle
Ballia,2021,Cybercrime,208,Kaggle
Ballia,2021,Dowry Deaths,236,Kaggle
Ballia,2021,Fraud,865,Kaggle
Ballia,2022,Murder,1013,Kaggle
Ballia,2022,Rape,488,Kaggle
Ballia,2022,Kidnapping,431,Kaggle
Ballia,2022,Theft,616,Kaggle
Ballia,2022,Robbery,126,Kaggle
Ballia,2022,Assault,652,Kaggle
Ballia,2022,Burglary,302,Kaggle
Ballia,2022,Cybercrime,882,Kaggle
Ballia,2022,Dowry Deaths,1180,Kaggle
Ballia,2022,Fraud,1019,Kaggle
Ballia,2023,Murder,1171,Kaggle
Ballia,2023,Rape,1016,Kaggle
Ballia,2023,Kidnapping,621,Kaggle
Ballia,2023,Theft,913,Kaggle
Ballia,2023,Robbery,1062,Kaggle
Ballia,2023,Assault,1192,Kaggle
Ballia,2023,Burglary,580,Kaggle
Ballia,2023,Cybercrime,753,Kaggle
Ballia,2023,Dowry Deaths,288,Kaggle
Ballia,2023,Fraud,146,Kaggle
Basti,2014,Murder,573,Kaggle
Basti,2014,Rape,739,Kaggle
Basti,2014,Kidnapping,792,Kaggle
Basti,2014,Theft,218,Kaggle
Basti,2014,Robbery,426,Kaggle
Basti,2014,Assault,1195,Kaggle
Basti,2014,Burglary,932,Kaggle
Basti,2014,Cybercrime,125,Kaggle
Basti,2014,Dowry Deaths,881,Kaggle
Basti,2014,Fraud,1140,Kaggle
Basti,2015,Murder,254,Kaggle
Basti,2015,Rape,67,Kaggle
Basti,2015,Kidnapping,305,Kaggle
Basti,2015,Theft,744,Kaggle
Basti,2015,Robbery,510,Kaggle
Basti,2015,Assault,662,Kaggle
Basti,2015,Burglary,800,Kaggle
Basti,2015,Cybercrime,210,Kaggle
Basti,2015,Dowry Deaths,461,Kaggle
Basti,2015,Fraud,133,Kaggle
Basti,2016,Murder,583,Kaggle
Basti,2016,Rape,180,Kaggle
Basti,2016,Kidnapping,230,Kaggle
Basti,2016,Theft,24,Kaggle
Basti,2016,Robbery,731,Kaggle
Basti,2016,Assault,165,Kaggle
Basti,2016,Burglary,217,Kaggle
Basti,2016,Cybercrime,111,Kaggle
Basti,2016,Dowry Deaths,628,Kaggle
Basti,2016,Fraud,857,Kaggle
Basti,2017,Murder,398,Kaggle
Basti,2017,Rape,445,Kaggle
Basti,2017,Kidnapping,734,Kaggle
Basti,2017,Theft,125,Kaggle
Basti,2017,Robbery,751,Kaggle
Basti,2017,Assault,22,Kaggle
Basti,2017,Burglary,1044,Kaggle
Basti,2017,Cybercrime,607,Kaggle
Basti,2017,Dowry Deaths,1096,Kaggle
Basti,2017,Fraud,430,Kaggle
Basti,2018,Murder,315,Kaggle
Basti,2018,Rape,873,Kaggle
Basti,2018,Kidnapping,215,Kaggle
Basti,2018,Theft,563,Kaggle
Basti,2018,Robbery,43,Kaggle
Basti,2018,Assault,435,Kaggle
Basti,2018,Burglary,792,Kaggle
Basti,2018,Cybercrime,878,Kaggle
Basti,2018,Dowry Deaths,297,Kaggle
Basti,2018,Fraud,480,Kaggle
Basti,2019,Murder,351,Kaggle
Basti,2019,Rape,464,Kaggle
Basti,2019,Kidnapping,530,Kaggle
Basti,2019,Theft,734,Kaggle
Basti,2019,Robbery,198,Kaggle
Basti,2019,Assault,884,Kaggle
Basti,2019,Burglary,82,Kaggle
Basti,2019,Cybercrime,1174,Kaggle
Basti,2019,Dowry Deaths,843,Kaggle
Basti,2019,Fraud,1023,Kaggle
Basti,2020,Murder,763,Kaggle
Basti,2020,Rape,232,Kaggle
Basti,2020,Kidnapping,358,Kaggle
Basti,2020,Theft,26,Kaggle
Basti,2020,Robbery,804,Kaggle
Basti,2020,Assault,105,Kaggle
Basti,2020,Burglary,1103,Kaggle
Basti,2020,Cybercrime,947,Kaggle
Basti,2020,Dowry Deaths,720,Kaggle
Basti,2020,Fraud,441,Kaggle
Basti,2021,Murder,370,Kaggle
Basti,2021,Rape,145,Kaggle
Basti,2021,Kidnapping,1024,Kaggle
Basti,2021,Theft,712,Kaggle
Basti,2021,Robbery,807,Kaggle
Basti,2021,Assault,169,Kaggle
Basti,2021,Burglary,876,Kaggle
Basti,2021,Cybercrime,1136,Kaggle
Basti,2021,Dowry Deaths,638,Kaggle
Basti,2021,Fraud,1064,Kaggle
Basti,2022,Murder,230,Kaggle
Basti,2022,Rape,165,Kaggle
Basti,2022,Kidnapping,60,Kaggle
Basti,2022,Theft,521,Kaggle
Basti,2022,Robbery,948,Kaggle
Basti,2022,Assault,995,Kaggle
Basti,2022,Burglary,977,Kaggle
Basti,2022,Cybercrime,735,Kaggle
Basti,2022,Dowry Deaths,1182,Kaggle
Basti,2022,Fraud,1156,Kaggle
Basti,2023,Murder,548,Kaggle
Basti,2023,Rape,338,Kaggle
Basti,2023,Kidnapping,883,Kaggle
Basti,2023,Theft,266,Kaggle
Basti,2023,Robbery,378,Kaggle
Basti,2023,Assault,858,Kaggle
Basti,2023,Burglary,1034,Kaggle
Basti,2023,Cybercrime,917,Kaggle
Basti,2023,Dowry Deaths,122,Kaggle
Basti,2023,Fraud,152,Kaggle
Etawah,2014,Murder,527,Kaggle
Etawah,2014,Rape,426,Kaggle
Etawah,2014,Kidnapping,415,Kaggle
Etawah,2014,Theft,880,Kaggle
Etawah,2014,Robbery,1018,Kaggle
Etawah,2014,Assault,871,Kaggle
Etawah,2014,Burglary,615,Kaggle
Etawah,2014,Cybercrime,198,Kaggle
Etawah,2014,Dowry Deaths,1116,Kaggle
Etawah,2014,Fraud,412,Kaggle
Etawah,2015,Murder,412,Kaggle
Etawah,2015,Rape,610,Kaggle
Etawah,2015,Kidnapping,747,Kaggle
Etawah,2015,Theft,723,Kaggle
Etawah,2015,Robbery,735,Kaggle
Etawah,2015,Assault,1198,Kaggle
Etawah,2015,Burglary,543,Kaggle
Etawah,2015,Cybercrime,404,Kaggle
Etawah,2015,Dowry Deaths,501,Kaggle
Etawah,2015,Fraud,83,Kaggle
Etawah,2016,Murder,868,Kaggle
Etawah,2016,Rape,33,Kaggle
Etawah,2016,Kidnapping,199,Kaggle
Etawah,2016,Theft,461,Kaggle
Etawah,2016,Robbery,1162,Kaggle
Etawah,2016,Assault,960,Kaggle
Etawah,2016,Burglary,346,Kaggle
Etawah,2016,Cybercrime,660,Kaggle
Etawah,2016,Dowry Deaths,458,Kaggle
Etawah,2016,Fraud,1196,Kaggle
Etawah,2017,Murder,254,Kaggle
Etawah,2017,Rape,1108,Kaggle
Etawah,2017,Kidnapping,1190,Kaggle
Etawah,2017,Theft,492,Kaggle
Etawah,2017,Robbery,349,Kaggle
Etawah,2017,Assault,1063,Kaggle
Etawah,2017,Burglary,780,Kaggle
Etawah,2017,Cybercrime,1045,Kaggle
Etawah,2017,Dowry Deaths,941,Kaggle
Etawah,2017,Fraud,550,Kaggle
Etawah,2018,Murder,702,Kaggle
Etawah,2018,Rape,1026,Kaggle
Etawah,2018,Kidnapping,673,Kaggle
Etawah,2018,Theft,1068,Kaggle
Etawah,2018,Robbery,221,Kaggle
Etawah,2018,Assault,690,Kaggle
Etawah,2018,Burglary,943,Kaggle
Etawah,2018,Cybercrime,88,Kaggle
Etawah,2018,Dowry Deaths,132,Kaggle
Etawah,2018,Fraud,1109,Kaggle
Etawah,2019,Murder,725,Kaggle
Etawah,2019,Rape,1054,Kaggle
Etawah,2019,Kidnapping,423,Kaggle
Etawah,2019,Theft,193,Kaggle
Etawah,2019,Robbery,227,Kaggle
Etawah,2019,Assault,392,Kaggle
Etawah,2019,Burglary,1023,Kaggle
Etawah,2019,Cybercrime,203,Kaggle
Etawah,2019,Dowry Deaths,600,Kaggle
Etawah,2019,Fraud,769,Kaggle
Etawah,2020,Murder,984,Kaggle
Etawah,2020,Rape,1173,Kaggle
Etawah,2020,Kidnapping,201,Kaggle
Etawah,2020,Theft,1100,Kaggle
Etawah,2020,Robbery,1134,Kaggle
Etawah,2020,Assault,981,Kaggle
Etawah,2020,Burglary,47,Kaggle
Etawah,2020,Cybercrime,917,Kaggle
Etawah,2020,Dowry Deaths,690,Kaggle
Etawah,2020,Fraud,424,Kaggle
Etawah,2021,Murder,366,Kaggle
Etawah,2021,Rape,60,Kaggle
Etawah,2021,Kidnapping,550,Kaggle
Etawah,2021,Theft,653,Kaggle
Etawah,2021,Robbery,228,Kaggle
Etawah,2021,Assault,949,Kaggle
Etawah,2021,Burglary,687,Kaggle
Etawah,2021,Cybercrime,594,Kaggle
Etawah,2021,Dowry Deaths,794,Kaggle
Etawah,2021,Fraud,48,Kaggle
Etawah,2022,Murder,704,Kaggle
Etawah,2022,Rape,1115,Kaggle
Etawah,2022,Kidnapping,208,Kaggle
Etawah,2022,Theft,915,Kaggle
Etawah,2022,Robbery,719,Kaggle
Etawah,2022,Assault,291,Kaggle
Etawah,2022,Burglary,1146,Kaggle
Etawah,2022,Cybercrime,325,Kaggle
Etawah,2022,Dowry Deaths,890,Kaggle
Etawah,2022,Fraud,562,Kaggle
Etawah,2023,Murder,195,Kaggle
Etawah,2023,Rape,125,Kaggle
Etawah,2023,Kidnapping,251,Kaggle
Etawah,2023,Theft,424,Kaggle
Etawah,2023,Robbery,1000,Kaggle
Etawah,2023,Assault,630,Kaggle
Etawah,2023,Burglary,1022,Kaggle
Etawah,2023,Cybercrime,503,Kaggle
Etawah,2023,Dowry Deaths,422,Kaggle
Etawah,2023,Fraud,372,Kaggle
Mirzapur,2014,Murder,1182,Kaggle
Mirzapur,2014,Rape,958,Kaggle
Mirzapur,2014,Kidnapping,169,Kaggle
Mirzapur,2014,Theft,202,Kaggle
Mirzapur,2014,Robbery,726,Kaggle
Mirzapur,2014,Assault,480,Kaggle
Mirzapur,2014,Burglary,871,Kaggle
Mirzapur,2014,Cybercrime,72,Kaggle
Mirzapur,2014,Dowry Deaths,890,Kaggle
Mirzapur,2014,Fraud,771,Kaggle
Mirzapur,2015,Murder,71,Kaggle
Mirzapur,2015,Rape,443,Kaggle
Mirzapur,2015,Kidnapping,138,Kaggle
Mirzapur,2015,Theft,1187,Kaggle
Mirzapur,2015,Robbery,530,Kaggle
Mirzapur,2015,Assault,133,Kaggle
Mirzapur,2015,Burglary,323,Kaggle
Mirzapur,2015,Cybercrime,290,Kaggle
Mirzapur,2015,Dowry Deaths,949,Kaggle
Mirzapur,2015,Fraud,607,Kaggle
Mirzapur,2016,Murder,938,Kaggle
Mirzapur,2016,Rape,553,Kaggle
Mirzapur,2016,Kidnapping,873,Kaggle
Mirzapur,2016,Theft,141,Kaggle
Mirzapur,2016,Robbery,312,Kaggle
Mirzapur,2016,Assault,240,Kaggle
Mirzapur,2016,Burglary,852,Kaggle
Mirzapur,2016,Cybercrime,951,Kaggle
Mirzapur,2016,Dowry Deaths,95,Kaggle
Mirzapur,2016,Fraud,1026,Kaggle
Mirzapur,2017,Murder,613,Kaggle
Mirzapur,2017,Rape,750,Kaggle
Mirzapur,2017,Kidnapping,116,Kaggle
Mirzapur,2017,Theft,600,Kaggle
Mirzapur,2017,Robbery,392,Kaggle
Mirzapur,2017,Assault,827,Kaggle
Mirzapur,2017,Burglary,424,Kaggle
Mirzapur,2017,Cybercrime,1169,Kaggle
